MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.34,-999.00,-999.00, 2.32,-999.00,-999.00,-999.00, 2.11, 1.65, 1.82,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.77, 0.50, 1.10,-999.00, 0.69, 0.46, 0.95,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.99, 1.30, 0.69,-999.00,-999.00, 1.25, 0.65,-999.00, 1.19, 1.14,-999.00,-999.00
CESM2, 0.98, 0.90,-999.00, 0.99,-999.00, 0.84,-999.00, 0.89, 1.48, 1.47,-999.00,-999.00
CNRM-CM5, 0.78, 1.10, 0.77,-999.00,-999.00, 1.03, 0.72,-999.00, 0.84, 0.82,-999.00,-999.00
CNRM-CM6-1, 0.96,-999.00,-999.00, 1.16,-999.00,-999.00,-999.00,-999.00, 1.01, 1.06,-999.00,-999.00
COSMOS-ASO, 0.57,-999.00, 0.54,-999.00,-999.00,-999.00, 0.52,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.10, 1.31,-999.00,-999.00,-999.00, 1.17,-999.00,-999.00, 1.21, 1.31,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.92, 0.95,-999.00,-999.00,-999.00, 0.88,-999.00,-999.00, 1.16,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.57, 0.98,-999.00,-999.00,-999.00, 0.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.07, 1.18,-999.00,-999.00,-999.00, 1.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.67, 0.83,-999.00, 1.02,-999.00, 0.79,-999.00, 0.91, 1.13, 1.24,-999.00,-999.00
FGOALS-g2, 0.86, 0.99, 0.72,-999.00,-999.00, 0.94, 0.68,-999.00, 0.88, 0.78,-999.00,-999.00
FGOALS-g3, 0.76, 1.01,-999.00, 1.41,-999.00, 0.96,-999.00, 1.29,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.04, 1.37,-999.00,-999.00,-999.00, 1.30,-999.00,-999.00, 1.64, 1.52,-999.00,-999.00
GISS-E2-1-G, 0.66, 0.75,-999.00, 0.84,-999.00, 0.74,-999.00, 0.80, 0.64, 0.80,-999.00,-999.00
GISS-E2-R, 0.83, 0.89, 0.67,-999.00,-999.00, 0.88, 0.65,-999.00, 0.89, 0.75,-999.00,-999.00
HadCM3, 0.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.89, 1.17,-999.00,-999.00,-999.00, 1.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.85, 1.13,-999.00,-999.00,-999.00, 1.08,-999.00,-999.00, 0.88, 0.91,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.05,-999.00, 1.34,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.94, 1.48, 0.75, 1.97,-999.00, 1.44, 0.73, 1.80, 1.35, 1.43,-999.00,-999.00
IPSL-CM5A-LR, 0.61, 0.82, 0.51,-999.00,-999.00, 0.79, 0.48,-999.00, 0.99, 1.11,-999.00,-999.00
IPSL-CM6A-LR, 0.86, 1.22,-999.00, 1.61,-999.00, 1.17,-999.00, 1.49, 1.69, 2.18,-999.00,-999.00
KCM1-2-2, 0.38, 0.37,-999.00,-999.00,-999.00, 0.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.99, 1.11, 0.86,-999.00,-999.00, 1.05, 0.84, 1.19, 1.03, 1.05,-999.00,-999.00
MIROC-ESM, 0.85, 1.18, 0.69,-999.00,-999.00, 1.14, 0.66,-999.00, 1.14, 1.12,-999.00,-999.00
MPI-ESM1-2-LR, 0.57, 0.66, 0.51,-999.00,-999.00, 0.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 0.53, 0.67, 0.47,-999.00,-999.00, 0.62, 0.43,-999.00, 0.82, 0.99,-999.00,-999.00
MRI-CGCM3, 0.99, 1.25, 0.78,-999.00,-999.00, 1.15, 0.71,-999.00, 1.54, 1.48,-999.00,-999.00
MRI-ESM2-0, 1.08, 1.05,-999.00,-999.00,-999.00, 0.98,-999.00,-999.00, 1.28, 1.35,-999.00,-999.00
NESM3, 0.79, 0.90,-999.00, 0.99,-999.00, 0.80,-999.00, 0.84, 1.38, 1.41,-999.00,-999.00
NorESM1-F, 0.90, 1.05,-999.00, 1.17,-999.00, 1.00,-999.00, 1.04,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.83, 0.81,-999.00,-999.00,-999.00, 0.74,-999.00,-999.00, 0.98, 1.26,-999.00,-999.00
UofT-CCSM-4, 0.97, 1.36, 0.51,-999.00,-999.00, 1.31, 0.48,-999.00,-999.00,-999.00,-999.00,-999.00
