MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.01,-999.00,-999.00, 1.06,-999.00,-999.00,-999.00, 1.10, 1.09, 1.01,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.18, 1.83, 1.26,-999.00, 1.16, 1.84, 1.27,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.96, 1.11, 1.70,-999.00,-999.00, 1.09, 1.71,-999.00, 0.83, 0.94,-999.00,-999.00
CESM2, 1.12, 1.17,-999.00, 1.33, 0.86, 1.15,-999.00, 1.35, 0.72, 1.04,-999.00,-999.00
CNRM-CM5, 1.22, 1.18, 2.31,-999.00,-999.00, 1.17, 2.31,-999.00, 0.83, 1.01,-999.00,-999.00
CNRM-CM6-1, 1.13,-999.00,-999.00, 1.14,-999.00,-999.00,-999.00, 1.15, 1.08, 0.97,-999.00,-999.00
COSMOS-ASO, 1.18,-999.00, 1.94,-999.00,-999.00,-999.00, 1.94,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.02, 0.98,-999.00,-999.00,-999.00, 0.97,-999.00,-999.00, 0.79, 0.77,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.80, 0.80,-999.00,-999.00,-999.00, 0.79,-999.00,-999.00, 0.59,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.03, 0.97,-999.00,-999.00,-999.00, 0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.69, 1.71,-999.00,-999.00,-999.00, 1.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.21, 1.13,-999.00, 1.18,-999.00, 1.12,-999.00, 1.19, 0.79, 1.00,-999.00,-999.00
FGOALS-g2, 1.19, 1.21, 1.66,-999.00,-999.00, 1.19, 1.66,-999.00, 1.23, 1.05,-999.00,-999.00
FGOALS-g3, 1.33, 1.41,-999.00, 1.42,-999.00, 1.39,-999.00, 1.43,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.35, 1.38,-999.00,-999.00,-999.00, 1.37,-999.00,-999.00, 0.89, 0.97,-999.00,-999.00
GISS-E2-1-G, 1.03, 1.10,-999.00, 1.06, 1.02, 1.08,-999.00, 1.07, 1.17, 1.22,-999.00,-999.00
GISS-E2-R, 1.02, 1.11, 2.01,-999.00,-999.00, 1.09, 2.01,-999.00, 0.85, 1.20,-999.00,-999.00
HadCM3, 0.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.03, 1.11,-999.00,-999.00,-999.00, 1.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.03, 0.85,-999.00,-999.00,-999.00, 0.84,-999.00,-999.00, 0.86, 1.06,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.04,-999.00, 1.11,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.03, 1.20, 2.01, 1.20,-999.00, 1.19, 2.01, 1.21, 0.98, 0.75,-999.00,-999.00
IPSL-CM5A-LR, 1.30, 1.27, 1.94,-999.00,-999.00, 1.25, 1.95,-999.00, 0.97, 1.00,-999.00,-999.00
IPSL-CM6A-LR, 1.17, 1.13,-999.00, 1.18, 1.02, 1.12,-999.00, 1.20, 1.20, 1.04,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.04, 0.99, 1.97, 0.98,-999.00, 0.98, 1.98, 0.99, 1.08, 0.92,-999.00,-999.00
MIROC-ESM, 0.93, 0.84, 2.20,-999.00,-999.00, 0.83, 2.20,-999.00, 0.79, 0.90,-999.00,-999.00
MPI-ESM1-2-LR, 1.10, 1.04, 1.75, 0.32,-999.00, 1.02,-999.00, 0.32, 0.95, 0.74,-999.00,-999.00
MPI-ESM-P, 1.00, 0.94, 1.68,-999.00,-999.00, 0.92, 1.69,-999.00, 0.96, 1.09,-999.00,-999.00
MRI-CGCM3, 1.08, 1.10, 2.11,-999.00,-999.00, 1.08, 2.12,-999.00, 0.83, 0.98,-999.00,-999.00
MRI-ESM2-0, 0.95, 0.92,-999.00,-999.00,-999.00, 0.91,-999.00,-999.00, 1.19, 0.86,-999.00,-999.00
NESM3, 1.40, 1.24,-999.00, 1.20,-999.00, 1.23,-999.00, 1.21, 1.15, 1.11,-999.00,-999.00
NorESM1-F, 1.02, 1.02,-999.00, 1.09, 1.00, 1.01,-999.00, 1.09,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.07, 0.99,-999.00, 1.22,-999.00, 0.97,-999.00, 1.23, 0.95, 0.77,-999.00,-999.00
UofT-CCSM-4, 1.34, 1.22, 1.82,-999.00,-999.00, 1.20, 1.83,-999.00,-999.00,-999.00,-999.00,-999.00
