MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.62,-999.00,-999.00, 1.88,-999.00,-999.00,-999.00, 1.75, 2.73, 2.67,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.31, 2.24, 2.04,-999.00, 2.09, 2.10, 1.81,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.58, 2.37, 2.54,-999.00,-999.00, 2.21, 2.39,-999.00, 2.79, 2.66,-999.00,-999.00
CESM2, 2.37, 2.21,-999.00, 2.00,-999.00, 1.99,-999.00, 1.79, 2.30, 2.33,-999.00,-999.00
CNRM-CM5, 2.31, 2.22, 2.33,-999.00,-999.00, 2.06, 2.18,-999.00, 2.51, 2.59,-999.00,-999.00
CNRM-CM6-1, 1.87,-999.00,-999.00, 1.49,-999.00,-999.00,-999.00,-999.00, 1.92, 1.73,-999.00,-999.00
COSMOS-ASO, 1.87,-999.00, 1.91,-999.00,-999.00,-999.00, 1.82,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.46, 2.31,-999.00,-999.00,-999.00, 1.98,-999.00,-999.00, 2.27, 2.24,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.11, 1.82,-999.00,-999.00,-999.00, 1.56,-999.00,-999.00, 2.24,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.10, 1.98,-999.00,-999.00,-999.00, 1.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.84, 2.73,-999.00,-999.00,-999.00, 2.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.06, 0.88,-999.00, 0.72,-999.00, 0.80,-999.00, 0.65, 1.06, 1.10,-999.00,-999.00
FGOALS-g2, 1.71, 1.55, 1.94,-999.00,-999.00, 1.47, 1.90,-999.00, 1.83, 1.60,-999.00,-999.00
FGOALS-g3, 2.11, 1.83,-999.00, 1.71,-999.00, 1.73,-999.00, 1.62,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.94, 1.82,-999.00,-999.00,-999.00, 1.65,-999.00,-999.00, 2.36, 2.27,-999.00,-999.00
GISS-E2-1-G, 1.44, 1.34,-999.00, 1.09,-999.00, 1.28,-999.00, 1.02, 1.47, 1.35,-999.00,-999.00
GISS-E2-R, 1.27, 1.01, 1.78,-999.00,-999.00, 0.98, 1.74,-999.00, 1.07, 1.01,-999.00,-999.00
HadCM3, 2.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.33, 2.19,-999.00,-999.00,-999.00, 2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.39, 2.30,-999.00,-999.00,-999.00, 2.10,-999.00,-999.00, 2.57, 2.53,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.02,-999.00, 1.50,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.45, 1.95, 2.68, 1.45,-999.00, 1.87, 2.60, 1.39, 2.60, 2.61,-999.00,-999.00
IPSL-CM5A-LR, 2.14, 1.86, 1.93,-999.00,-999.00, 1.66, 1.79,-999.00, 2.44, 2.47,-999.00,-999.00
IPSL-CM6A-LR, 2.87, 2.66,-999.00, 2.26,-999.00, 2.49,-999.00, 2.12, 3.25, 3.40,-999.00,-999.00
KCM1-2-2, 0.66, 0.68,-999.00,-999.00,-999.00, 0.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.79, 2.71, 2.58,-999.00,-999.00, 2.63, 2.53, 2.44, 3.02, 3.07,-999.00,-999.00
MIROC-ESM, 2.21, 1.97, 2.26,-999.00,-999.00, 1.82, 2.15,-999.00, 2.23, 2.10,-999.00,-999.00
MPI-ESM1-2-LR, 2.21, 2.12, 2.18,-999.00,-999.00, 1.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.94, 1.85, 1.97,-999.00,-999.00, 1.64, 1.83,-999.00, 2.04, 2.06,-999.00,-999.00
MRI-CGCM3, 2.36, 2.28, 2.10,-999.00,-999.00, 2.06, 1.94,-999.00, 2.58, 2.56,-999.00,-999.00
MRI-ESM2-0, 2.50, 2.38,-999.00,-999.00,-999.00, 2.13,-999.00,-999.00, 2.74, 2.84,-999.00,-999.00
NESM3, 3.02, 2.81,-999.00, 2.55,-999.00, 2.57,-999.00, 2.30, 3.99, 4.11,-999.00,-999.00
NorESM1-F, 2.56, 2.43,-999.00, 2.32,-999.00, 2.22,-999.00, 2.09,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.09, 1.90,-999.00,-999.00,-999.00, 1.69,-999.00,-999.00, 1.95, 2.00,-999.00,-999.00
UofT-CCSM-4, 2.57, 2.34, 2.66,-999.00,-999.00, 2.19, 2.51,-999.00,-999.00,-999.00,-999.00,-999.00
