MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 4.47,-999.00,-999.00, 4.01,-999.00,-999.00,-999.00, 3.71, 4.20, 4.14,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.88, 2.81, 3.14,-999.00, 2.72, 2.66, 2.92,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 3.69, 3.80, 3.98,-999.00,-999.00, 3.58, 3.90,-999.00, 3.71, 3.73,-999.00,-999.00
CESM2, 3.36, 3.24,-999.00, 2.89,-999.00, 2.94,-999.00, 2.45, 2.85, 3.04,-999.00,-999.00
CNRM-CM5, 4.04, 4.20, 4.03,-999.00,-999.00, 4.02, 3.93,-999.00, 4.28, 4.37,-999.00,-999.00
CNRM-CM6-1, 4.69,-999.00,-999.00, 4.57,-999.00,-999.00,-999.00,-999.00, 4.64, 4.83,-999.00,-999.00
COSMOS-ASO, 2.29,-999.00, 2.08,-999.00,-999.00,-999.00, 2.04,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.60, 3.03,-999.00,-999.00,-999.00, 2.83,-999.00,-999.00, 2.61, 2.56,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.18, 2.27,-999.00,-999.00,-999.00, 2.11,-999.00,-999.00, 2.58,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.90, 3.04,-999.00,-999.00,-999.00, 2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 3.46, 3.46,-999.00,-999.00,-999.00, 3.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 3.63, 3.60,-999.00, 3.32,-999.00, 3.42,-999.00, 3.03, 3.16, 3.23,-999.00,-999.00
FGOALS-g2, 4.24, 3.97, 6.55,-999.00,-999.00, 3.86, 6.52,-999.00, 3.93, 4.11,-999.00,-999.00
FGOALS-g3, 5.06, 5.23,-999.00, 5.35,-999.00, 5.12,-999.00, 5.08,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 3.04, 2.85,-999.00,-999.00,-999.00, 2.56,-999.00,-999.00, 3.50, 4.17,-999.00,-999.00
GISS-E2-1-G, 4.34, 4.24,-999.00, 4.23,-999.00, 4.16,-999.00, 4.11, 4.34, 4.98,-999.00,-999.00
GISS-E2-R, 3.76, 3.91, 3.73,-999.00,-999.00, 3.84, 3.66,-999.00, 3.97, 4.23,-999.00,-999.00
HadCM3, 2.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 4.10, 4.07,-999.00,-999.00,-999.00, 3.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 3.91, 3.94,-999.00,-999.00,-999.00, 3.75,-999.00,-999.00, 3.80, 3.62,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 4.12,-999.00, 3.59,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 3.56, 3.64, 3.49, 3.45,-999.00, 3.50, 3.44, 3.28, 3.57, 3.59,-999.00,-999.00
IPSL-CM5A-LR, 3.47, 3.39, 3.93,-999.00,-999.00, 3.11, 3.80,-999.00, 3.29, 3.75,-999.00,-999.00
IPSL-CM6A-LR, 4.28, 4.31,-999.00, 4.31,-999.00, 4.17,-999.00, 4.03, 5.06, 5.38,-999.00,-999.00
KCM1-2-2, 3.32, 3.30,-999.00,-999.00,-999.00, 3.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 4.60, 4.69, 4.52,-999.00,-999.00, 4.59, 4.43, 5.03, 4.77, 4.97,-999.00,-999.00
MIROC-ESM, 4.00, 3.89, 4.50,-999.00,-999.00, 3.73, 4.34,-999.00, 4.11, 4.23,-999.00,-999.00
MPI-ESM1-2-LR, 2.68, 2.57, 2.84,-999.00,-999.00, 2.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 3.01, 2.96, 2.86,-999.00,-999.00, 2.82, 2.77,-999.00, 3.01, 3.00,-999.00,-999.00
MRI-CGCM3, 4.94, 4.80, 5.01,-999.00,-999.00, 4.57, 4.85,-999.00, 4.80, 4.70,-999.00,-999.00
MRI-ESM2-0, 4.56, 4.62,-999.00,-999.00,-999.00, 4.34,-999.00,-999.00, 4.78, 5.13,-999.00,-999.00
NESM3, 2.78, 2.69,-999.00, 2.64,-999.00, 2.57,-999.00, 2.40, 2.52, 2.85,-999.00,-999.00
NorESM1-F, 4.21, 4.01,-999.00, 3.87,-999.00, 3.60,-999.00, 3.22,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.78, 3.03,-999.00,-999.00,-999.00, 2.76,-999.00,-999.00, 2.18, 2.25,-999.00,-999.00
UofT-CCSM-4, 3.72, 3.89, 4.15,-999.00,-999.00, 3.63, 4.04,-999.00,-999.00,-999.00,-999.00,-999.00
