MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.71,-999.00,-999.00, 1.79,-999.00,-999.00,-999.00,-999.00, 1.67, 1.44,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.26, 2.11, 2.03,-999.00, 2.23, 2.11, 1.95,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.00, 1.94, 1.55,-999.00,-999.00, 1.91, 1.55,-999.00, 2.11, 2.00,-999.00,-999.00
CESM2, 2.22, 2.22,-999.00, 2.16,-999.00, 2.19,-999.00, 2.08, 2.17, 2.10,-999.00,-999.00
CNRM-CM5, 1.78, 1.81, 1.79,-999.00,-999.00, 1.79, 1.80,-999.00, 1.61, 1.93,-999.00,-999.00
CNRM-CM6-1, 2.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00, 2.41, 2.54,-999.00,-999.00
COSMOS-ASO, 2.35,-999.00, 2.21,-999.00,-999.00,-999.00, 2.21,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.66, 2.08,-999.00,-999.00,-999.00, 2.08,-999.00,-999.00, 1.78, 1.78,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.40, 1.37,-999.00,-999.00,-999.00, 1.36,-999.00,-999.00, 1.49,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.72, 1.70,-999.00,-999.00,-999.00, 1.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.16, 2.25,-999.00,-999.00,-999.00, 2.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.93, 1.98,-999.00, 2.07,-999.00, 1.97,-999.00, 1.97, 2.12, 2.09,-999.00,-999.00
FGOALS-g2, 1.62, 1.52, 1.63,-999.00,-999.00, 1.52, 1.63,-999.00, 1.93, 1.78,-999.00,-999.00
FGOALS-g3, 1.93, 1.90,-999.00, 1.91,-999.00, 1.88,-999.00, 1.84,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.14, 2.21,-999.00,-999.00,-999.00, 2.21,-999.00,-999.00, 2.12, 2.08,-999.00,-999.00
GISS-E2-1-G, 2.13, 2.16,-999.00, 2.17,-999.00, 2.17,-999.00, 2.10, 1.88, 2.46,-999.00,-999.00
GISS-E2-R, 1.79, 1.91, 1.55,-999.00,-999.00, 1.92, 1.55,-999.00, 1.88, 1.78,-999.00,-999.00
HadCM3, 1.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.84, 2.31,-999.00,-999.00,-999.00, 2.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.91, 1.82,-999.00,-999.00,-999.00, 1.80,-999.00,-999.00, 2.21, 2.23,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00, 2.05,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.49, 1.44, 1.85, 1.68,-999.00, 1.45, 1.85,-999.00, 1.61, 1.45,-999.00,-999.00
IPSL-CM5A-LR, 2.27, 2.22, 1.61,-999.00,-999.00, 2.19, 1.62,-999.00, 2.51, 2.24,-999.00,-999.00
IPSL-CM6A-LR, 2.26, 2.34,-999.00, 2.23,-999.00, 2.30,-999.00, 2.13, 2.57, 2.05,-999.00,-999.00
KCM1-2-2, 2.58, 2.62,-999.00,-999.00,-999.00, 2.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
LOVECLIM,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.57, 1.49, 1.97, 1.83,-999.00, 1.46, 1.98,-999.00, 1.55, 1.61,-999.00,-999.00
MIROC-ESM, 2.18, 2.11, 1.94,-999.00,-999.00, 2.09, 1.94,-999.00, 2.08, 1.78,-999.00,-999.00
MPI-ESM1-2-LR, 2.09, 2.06, 2.22,-999.00,-999.00, 2.03,-999.00,-999.00,-999.00, 2.32,-999.00,-999.00
MPI-ESM-P, 2.10, 2.12, 2.00,-999.00,-999.00, 2.10, 2.00,-999.00, 2.37, 2.06,-999.00,-999.00
MRI-CGCM3, 2.05, 2.14, 1.78,-999.00,-999.00, 2.08, 1.79,-999.00, 2.00, 2.03,-999.00,-999.00
MRI-ESM2-0, 2.24, 2.08,-999.00,-999.00,-999.00, 2.06,-999.00,-999.00, 2.40, 2.46,-999.00,-999.00
NESM3, 2.02, 2.09,-999.00, 2.28,-999.00, 2.07,-999.00, 2.23, 2.08, 2.17,-999.00,-999.00
NorESM1-F, 1.98, 2.14,-999.00, 1.90,-999.00, 2.13,-999.00, 1.82,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.21, 2.11,-999.00,-999.00,-999.00, 2.10,-999.00,-999.00, 2.64, 2.34,-999.00,-999.00
UofT-CCSM-4, 1.65, 2.02, 1.24,-999.00,-999.00, 2.00, 1.24,-999.00,-999.00,-999.00,-999.00,-999.00
